id,type,is_use,name,resources,fish_shadow,mulriple,mulriple_describe,function_describe,speed,get_bonus_proportion,bounding_radius,bounding_count,distribute_interval_min,layer,fp_path,dead_goldreward_effect,dead_fish_effect,voice_random,dead_dub,dead_bubble,boss_pop,bonuds_text_name,skill,boss_come,zoom,head_portrait,birth_fish_effect,entrance_bubble,standby_bubble,skill_bubble,skill_standby_bubble,skill_over_bubble,personal_dead_bubble,leave_bubble,fish_introduce
int,int,int,int,string,int,int,string,int,int,int,float,float,int,int,string,string,int,int,string,int,string,string,int,string,int,string,string,string,string,string,string,string,string,string,int
#序号,类型,是否使用,名字,资源,阴影,倍数,倍数描述,文字描述,速度,获得奖金比例,碰撞区域宽度,碰撞区域长度,生成鱼间隔区间值,鱼的深度,鱼路径,死亡金币奖励特效,鱼死亡特效,声音触发概率,死亡配音,死亡冒泡文字,boss冒泡,奖金鱼展示,BOSS死亡后获得固定技能,BOSS刷新特效文字资源,鱼的尺寸缩放,鱼的头像,鱼出生特效,"出场文字
大冒险专用","普通待机文字
大冒险专用","技能开始提示文字
大冒险专用","技能持续中提示文字
大冒险专用","技能结束文字
大冒险专用","死亡冒泡文字 
大冒险专用   ","离场泡泡
大冒险专用",是否在图鉴中显示
"#新手从101开始
十倍房从1001开始
百倍房从10001开始
4开始大师赛
5开始活动赛
6开始大奖赛
7妖怪哪里跑
8满贯大冒险
客户端使用","鱼的类型
1：小鱼，2：中鱼，3：大鱼，4：BOSS ，5：普通状态同类炸弹，6：深海炸弹，7：深海电鳗，8：奖券鱼，9：实物奖励鱼，10：鱼潮同类炸弹，11：船，12：砸蛋游戏，13：猜大小，14:一网打尽，15：聚宝盆，16：鱼潮大鱼，17：宝箱鱼，18：摇钱树，19:小食人鱼，20：大食人鱼,21：单双鱼，22,炸弹鲨鱼,23积分加成鱼,24概率加成鱼，99：活动鱼,25:新手引导鱼，26：随机倍数鱼，27：世界BOSS，28:特殊鱼(技能鱼)，29：超级河豚,30:财神爷    客户端使用，31：","0为未使用
1为使用","鱼的名字
客户端使用","资源名
客户端使用","0：不生成影子
1：生成影子
客户端使用","鱼的倍数
客户端使用","鱼类介绍倍数时使用
客户端使用","对部分功能鱼的文字描述
客户端使用","鱼的速度
客户端使用","奖金值=产出金币*获得奖金比例
万分比
客户端使用",客户端使用,客户端使用,"单位毫秒
最小值
客户端使用","控制鱼的层级
客户端使用","鱼资源路径
客户端使用","鱼被打爆后金币表现特效
客户端使用","0：不做特殊处理
1：快速原地播放动画
客户端使用","万分比
客户端使用","鱼死亡后的配音
资源名称
0：没有配音
客户端使用","死亡冒泡文字
只有大鱼才有
客户端使用","0为没有
多个,号隔开
客户端使用","没有文字的为0
客户端使用","BOSS对应固定技能
客户端使用",BOSS刷新时，游戏内的特效文字资源,默认10000，按比例缩放,"配置鱼的头像
目前就32类型的用到",鱼的出生特效效果,出场文字泡泡,普通待机文字泡泡,技能文字泡泡,技能待机文字泡泡,技能结束文字泡泡,"死亡冒泡文字
只有大鱼才有
客户端使用","离场泡泡
制作人，食人鱼用","0不显示
1显示"
101,1,1,20300,2_0,1,2,2,0,180,0,26,50,10400,1,FishPrefabs/fish2_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
102,1,1,20301,2_1_0,1,2,2,0,180,0,27,44,12480,2,FishPrefabs/fish2_1_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
103,1,1,20302,3_0,1,2,2,0,160,0,28,51,14560,3,FishPrefabs/fish3_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
104,1,1,20303,4_0,1,3,3,0,160,0,36,47,16640,4,FishPrefabs/fish4_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,300,deadfish_4,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
105,1,1,20304,5_0,1,3,3,0,140,0,35,49,18720,5,FishPrefabs/fish5_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
106,1,1,20305,6_0,1,4,4,0,150,0,51,48,20800,6,FishPrefabs/fish6_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,300,deadfish_6,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
107,1,1,20306,7_0,1,5,5,0,150,0,37,75,22880,8,FishPrefabs/fish7_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
108,1,1,20307,8_0,1,6,6,0,120,0,50,55,24960,9,FishPrefabs/fish8_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,deadfish_8,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
109,1,1,20308,9_0,1,7,7,0,150,0,85,60,27040,11,FishPrefabs/fish9_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
110,1,1,20309,10_0,1,8,8,0,140,0,75,64,29120,12,FishPrefabs/fish10_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,"16,17,20,29,31,deadfish_10",0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,1
111,2,1,20310,12_0,1,9,9,0,140,0,50,68,5250,15,FishPrefabs/fish12_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
112,2,1,20311,18_1_0,1,10,10,0,135,0,51,74,10500,16,FishPrefabs/fish18_1_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"33,36,39,42,43,deadfish_18",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
113,2,1,20312,18_0,1,10,10,0,120,0,59,59,15750,17,FishPrefabs/fish18_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
114,2,1,20313,20_0,1,12,12,0,110,0,55,117,21000,18,FishPrefabs/fish20_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1500,"16,17,20,29,31,33,36,39,42,43,46,47,48,51,52,56,59,60",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
115,2,1,20314,30_0,1,15,15,0,100,0,84,60,26250,20,FishPrefabs/fish30_prefabs,GUI_GEFX_CoinPlay_Coin_23,1,1750,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
116,2,1,20315,9-45_0,1,18,18,0,90,0,114,134,31500,22,FishPrefabs/fish35_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2000,"46,47,48,51,52,deadfish_35",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
117,2,1,20316,40_0,1,20,20,0,90,0,60,160,36750,23,FishPrefabs/fish40_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
118,2,1,20317,45_0,1,25,25,0,80,0,90,170,42000,24,FishPrefabs/fish45_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2500,"51,52,56,59,60,deadfish_45",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
123,3,1,20320,120_0,1,50,50,0,70,1000,100,260,7000,32,FishPrefabs/fish120_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,23,20360,"504,505,516",wenzi_jiangjinjinchuitousha,0,0,10000,0,0,0,0,0,0,0,20360,20360,1
124,3,1,20321,150_0,1,150,150,0,90,1000,120,260,7000,37,FishPrefabs/fish150_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,26,20361,"504,505,516",wenzi_jiangjinjinchan,0,0,10000,0,0,0,0,0,0,0,20361,20361,1
125,3,1,20322,160_0,1,160,160,0,50,1000,200,150,10000,38,FishPrefabs/fish160_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,24,20362,"504,505,516",wenzi_jiangjinjinshuimu,0,0,10000,0,0,0,0,0,0,0,20362,20362,1
126,3,1,20323,200_0,1,100,100,0,50,1000,110,230,10000,36,FishPrefabs/fish200_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,25,20363,"504,505,516",wenzi_jiangjinjinshayu,0,0,10000,0,0,0,0,0,0,0,20363,20363,1
